ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Arazi H.,Agassi A.,34,1,6,3,3,6,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Santoro F.,Kiefer N.,33,4,6,1,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Escude N.,Pioline C.,30,11,7,5,7,6,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Hrbaty D.,El Aynaoui Y.,21,16,7,5,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Costa A.,Koubek S.,13,20,3,6,7,5,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Dosedel S.,Mantilla F.,51,23,6,4,6,1,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Chang M.,Ferrero J.C.,40,24,7,5,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Henman T.,Alami K.,9,25,7,5,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Kafelnikov Y.,Spadea V.,3,27,6,1,6,1,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Safin M.,Meligeni F.,31,29,6,2,3,6,6,2,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Sampras P.,Medvedev A.,2,32,6,4,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Norman M.,Squillari F.,5,37,6,3,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Corretja A.,Kucera K.,26,38,6,2,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Zabaleta M.,Vicente F.,28,39,7,5,7,6,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Grosjean S.,Novak J.,19,41,6,2,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Hewitt L.,Moya C.,12,43,6,4,3,6,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Rios M.,Vacek D.,7,44,7,6,6,1,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Philippoussis M.,Woodruff C.,35,47,6,3,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Enqvist T.,Golmard J.,10,48,6,1,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Johansson T.,Clement A.,55,57,6,1,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,di Pasquale A.,Courier J.,53,58,7,5,4,6,7,6,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Black B.,Martin A.,62,59,6,3,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Lapentti N.,Bjorkman J.,8,65,6,3,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Clavet F.,Ilie A.,42,75,6,7,6,3,6,1,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Ivanisevic G.,Goldstein P.,70,83,6,4,2,6,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Ferreira W.,Gambill J.M.,46,86,6,4,6,7,6,4,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Kuerten G.,Gimelstob J.,6,102,7,5,3,6,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Schalken S.,Kroslak J.,64,120,6,4,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Haas T.,Saulnier C.,22,144,6,1,6,7,7,5,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Rafter P.,Ondruska M.,15,157,6,3,7,6,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Rusedski G.,Blake J.,18,228,6,2,6,0,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,1st Round,3,Mirnyi M.,Dent T.,68,229,6,1,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Schalken S.,Kafelnikov Y.,64,3,7,5,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Haas T.,Kuerten G.,22,6,7,6,7,6,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Zabaleta M.,Rios M.,28,7,7,6,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Grosjean S.,Henman T.,19,9,6,3,3,6,7,5,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Black B.,Hewitt L.,62,12,6,3,7,6,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Corretja A.,Rafter P.,26,15,7,6,5,7,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Mirnyi M.,Rusedski G.,68,18,6,4,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Santoro F.,Hrbaty D.,33,21,6,7,7,6,6,4,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Escude N.,Safin M.,30,31,6,2,6,0,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Norman M.,Chang M.,5,40,6,4,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Philippoussis M.,Clavet F.,35,42,7,5,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Sampras P.,Ferreira W.,2,46,3,6,7,6,7,6,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Arazi H.,Dosedel S.,34,51,6,4,6,2,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Lapentti N.,di Pasquale A.,8,53,3,6,6,3,6,2,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Enqvist T.,Johansson T.,10,55,6,1,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,2nd Round,3,Costa A.,Ivanisevic G.,13,70,6,2,6,7,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Schalken S.,Costa A.,64,13,6,2,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Norman M.,Grosjean S.,5,19,6,3,6,7,6,4,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Philippoussis M.,Haas T.,35,22,6,2,6,3,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Enqvist T.,Zabaleta M.,10,28,6,4,7,5,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Lapentti N.,Escude N.,8,30,3,6,6,4,7,6,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Corretja A.,Santoro F.,26,33,7,6,6,1,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Sampras P.,Black B.,2,62,4,6,6,3,6,2,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,3rd Round,3,Arazi H.,Mirnyi M.,34,68,7,5,3,6,6,4,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Quarterfinals,3,Enqvist T.,Sampras P.,10,2,6,3,3,6,6,3,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Quarterfinals,3,Corretja A.,Norman M.,26,5,4,6,6,2,6,2,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Quarterfinals,3,Lapentti N.,Arazi H.,8,34,6,2,6,0,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Quarterfinals,3,Philippoussis M.,Schalken S.,35,64,7,6,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Semifinals,3,Corretja A.,Lapentti N.,26,8,6,3,6,4,,,,,,,2,0,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,Semifinals,3,Enqvist T.,Philippoussis M.,10,35,6,3,6,7,7,6,,,,,2,1,Completed
19,Indian Wells,Indian Wells TMS,13/03/00,Masters,Outdoor,Hard,The Final,5,Corretja A.,Enqvist T.,26,10,6,4,6,4,6,3,,,,,3,0,Completed
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
